
916269,KLG Schöllerweg,KLG Schöllerweg
916289,KLG Trenkwaldsiedlung,KLG Trenkwaldsiedlung
916290,KLG Waldhüttensiedlung,KLG Waldhüttensiedlung
916292,KLG Rieglerhütte,KLG Rieglerhütte
916293,SDL Hinterhainbach,SDL Hinterhainbach
916294,SDL Exelberg,SDL Exelberg
916298,KLG Rosental,KLG Rosental
916311,KLG Alsegg,KLG Alsegg
916313,Klg Schafbergsdl.Gr.E1,KLG Schafbergsiedlung Gruppe E1
916323,KLG Untere Pfarrwiese,KLG Untere Pfarrwiese
916340,KLG Neben Kolbeterberg,KLG Neben Kolbeterberg
916341,Klg Eisenb.Laudonw.,KLG Eisenbahner Laudonwiese
916342,KLG Glutmüllerwiese,KLG Glutmüllerwiese
916343,KLG Wolf in der Au,KLG Wolf in der Au
916345,KLG Brunnerwiese,KLG Brunnerwiese
916346,Klg Dehnepark Nachb.,KLG Dehnepark Nachbarschaft
916347,KLG Anzengruber,KLG Anzengruber
916348,KLG Am Saturnweg,KLG Am Saturnweg
916349,KLG Rosental Volksheim,KLG Rosental Volksheim
916350,Klg a.d. Steinböckeng.,KLG An der Steinböckengasse
916351,KLG ÖBB Hütteldorf,KLG ÖBB Hütteldorf
916352,Klg ÖBB Fr.bhf Penzing,KLG ÖBB Frachtenbahnhof Penzing
916375,KLG Wilhelminenberg,KLG Wilhelminenberg
916376,KLG Fuchsenloch,KLG Fuchsenloch
916383,KLG Ried an der Als,KLG Ried an der Als
916384,KLG Kreuzbau,KLG Kreuzbau
916385,KLG Heubergkuppe,KLG Heubergkuppe
916386,KLG Nachreihen,KLG Nachreihen
916387,KLG Michaelerwiese,KLG Michaelerwiese
916388,KLG Waldegghof,KLG Waldegghof
916391,KLG Kolonie Blöckinger,KLG Kolonie Blöckinger
916409,KLG Neu-Mitterberg,KLG Neu-Mitterberg
916438,KLG Heschweg,KLG Heschweg
916459,KLG Hüttelberg,KLG Hüttelberg
916464,KLG Jupiter,KLG Jupiter
916465,Klg Hanslteich-Hofw.,KLG Hanslteich-Hofwiese
916466,KLG Ried Tiefau,KLG Ried Tiefau
916484,Klg Predigtstuhl,Klg Predigtstuhl
916522,KLG Eselstiege,KLG Eselstiege
916580,Klg Schafbgsdl. Gr.E2,KLG Schafbergsiedlung Gruppe E2
916582,KLG Breitensee,KLG Breitensee
916595,KLG Herther,KLG Herther
916596,Klg Ernteld.Freyenthg.,KLG Ernteländer Freyenthurmgasse
917003,Brunnenmarkt,Brunnenmarkt
917027,Yppenmarkt,Yppenmarkt
918121,Jubiläumswarte,Jubiläumswarte
918221,Moschingerwiese,Moschingerwiese
918222,Mostalpe,Mostalpe
918295,Sophienalpe,Sophienalpe
918302,Steinbachtal,Steinbachtal
918320,Vorderhainbach,Vorderhainbach
918400,Autobahnstat. Wiental,Autobahnstation Wiental
918409,Exelberg,Exelberg
920021,Ferdinand-Wolf-Park,Ferdinand-Wolf-Park
920046,Kongresspark,Kongresspark
920077,Schwarzenbergpark,Schwarzenbergpark
920102,Dehnepark,Dehnepark
920106,Matzner-Park,Matzner-Park
921018,Wilhelminenspital,Wilhelminenspital
922258,SP-Marswiese,SP-Marswiese
76342,Waidisch,Waidisch
-33327,Thermenplatz,Thermenplatz
-32951,Am Weinbacher Acker,Am Weinbacher Acker
-32571,Hauptplatz 32,Hauptplatz 32
-32468,Raiffeisen-Promenade,Raiffeisen-Promenade
-30806,Samuel Wolf-Gasse,Samuel Wolf-Gasse
-30282,Sauterner Straße,Sauterner Straße
-8809,Neue Austraße,Neue Austraße
46897,Bahnhofstraße,Bahnhofstraße
46898,Alleegasse,Alleegasse
46899,Altagasse,Altagasse
46900,Aspanger Straße,Aspanger Straße
46901,Austraße,Austraße
46902,Bergstraße,Bergstraße
46903,Franz Schubert-Weg,Franz Schubert-Weg
46904,Hauptplatz,Hauptplatz
46905,Idastraße,Idastraße
46906,Leidinger Straße,Leidinger Straße
46907,Lobengasse,Lobengasse
46908,Mitterfeldgasse,Mitterfeldgasse
46909,Nibelungenstraße,Nibelungenstraße
46910,Obere Feldstraße,Obere Feldstraße
46911,Quergasse,Quergasse
46912,Sauterner Straße,Sauterner Straße
46913,Schilterner Straße,Schilterner Straße
46914,Seebensteiner Straße,Seebensteiner Straße
46915,Schulgasse,Schulgasse
46916,Untere Feldstraße,Untere Feldstraße
46917,Werksgasse,Werksgasse
46918,Wiener Neustädter Str.,Wiener Neustädter Straße
46920,Ackerstraße,Ackerstraße
46921,Am Heuweg,Am Heuweg
46922,Anton Trefny-Platz,Anton Trefny-Platz
46923,Aufeldstraße,Aufeldstraße
46924,Auf der Schmelz,Auf der Schmelz
46925,Brunner Straße,Brunner Straße
46926,Burgfeld,Burgfeld
46927,Dr. Karl Renner-Straße,Dr. Karl Renner-Straße
46928,Dr. T. Körner-Str.,Dr. Theodor Körner-Straße
46929,Eduard Huebmer-Gasse,Eduard Huebmer-Gasse
46930,Enge Gasse,Enge Gasse
46931,Franz Bimashofer-Gasse,Franz Bimashofer-Gasse
46932,Georgistollengasse,Georgistollengasse
46933,Georg Gottschall-Gasse,Georg Gottschall-Gasse
46934,Grubenhausweg,Grubenhausweg
46935,Hans Tieß-Straße,Hans Tieß-Straße
46936,Hofwiesenweg,Hofwiesenweg
46939,Kreithtalweg,Kreithtalweg
46940,Kreuzackergasse,Kreuzackergasse
46941,L. Lothringen-Str.,Leopold Lothringen-Straße
46942,Neubaugasse,Neubaugasse
46943,Peter Rosegger-Gasse,Peter Rosegger-Gasse
46944,Pfarrwiesenweg,Pfarrwiesenweg
46945,Röstofenstraße,Röstofenstraße
46946,Schwarzauer Straße,Schwarzauer Straße
46947,Steggasse,Steggasse
46948,Uferstraße,Uferstraße
46949,Waldsiedlung,Waldsiedlung
46950,Wehrgasse,Wehrgasse
46951,Wiener Weg,Wiener Weg
46952,Wiesenstraße,Wiesenstraße
46953,Wilhelm Hamburger-Weg,Wilhelm Hamburger-Weg
47213,Altagasse,Altagasse
47214,Aspanger Straße,Aspanger Straße
47215,Bromberger Straße,Bromberger Straße
47216,Dorfgasse,Dorfgasse
47217,Fabriksgasse,Fabriksgasse
47218,Markusgasse,Markusgasse
47219,Oberfeldgasse,Oberfeldgasse
47220,Ofengasse,Ofengasse
47221,Rosaliastraße,Rosaliastraße
47222,Urhausgasse,Urhausgasse
47223,Waldweg,Waldweg
47224,Wiesengasse,Wiesengasse
47225,Wiener Neustädter Str.,Wiener Neustädter Straße
47226,Ziegelweg,Ziegelweg
47227,Hauptstraße,Hauptstraße
47228,Haydengasse,Haydengasse
48522,Prof. Sepp Buchner-Str,Prof. Sepp Buchner-Straße
49885,Gartengasse,Gartengasse
49886,Steinfeldgasse,Steinfeldgasse
49887,Linker Mühlweg,Linker Mühlweg
49888,Linsgasse,Linsgasse
49889,Linsberger Straße,Linsberger Straße
49890,Hohlweg,Hohlweg
49891,Augasse,Augasse
49892,Rechter Mühlweg,Rechter Mühlweg
49893,Schwarzer Weg,Schwarzer Weg
49894,Sportlerweg,Sportlerweg
49895,Ufergasse,Ufergasse
49896,Dammgasse,Dammgasse
49897,Kurze Gasse,Kurze Gasse
49898,Wehrgasse,Wehrgasse
49899,Industriestraße,Industriestraße
49900,Goldsteindlstr. Brunn,Goldsteindlstraße Brunn
49901,Bauerngasse,Bauerngasse
51221,Erlengasse,Erlengasse
51222,Falkengasse,Falkengasse
51223,Gärtnergasse,Gärtnergasse
51224,Parkgasse,Parkgasse
51225,Peter Rosegger-Gasse,Peter Rosegger-Gasse
51226,Schneeberggasse,Schneeberggasse
51227,Ulrichsgasse,Ulrichsgasse
51228,Unterfeldgasse,Unterfeldgasse
51229,Weinberggasse,Weinberggasse
51723,Am Kanal,Am Kanal
51725,Keltengasse,Keltengasse
51726,Kurze Gasse,Kurze Gasse
51727,Ober dem Dorf,Ober dem Dorf
51728,Rudolf Manhalter-Gasse,Rudolf Manhalter-Gasse
51936,Bahnweg,Bahnweg
52137,Bahngasse,Bahngasse
57558,Am Krampenstein,Am Krampenstein
58066,Harrathof,Harrathof
58067,Stupfenreith,Stupfenreith
58069,Brunn bei Pitten,Brunn bei Pitten
61178,Fabriksstraße,Fabriksstraße
61179,Brüder Wüster-Gasse,Brüder Wüster-Gasse
61180,Feldbahngasse,Feldbahngasse
61181,Am Mittereck,Am Mittereck
61182,Holdenhausgasse,Holdenhausgasse
61183,Grafenkreuzweg,Grafenkreuzweg
65603,Bahnaugasse,Bahnaugasse
65604,Franz Schubert-Straße,Franz Schubert-Straße
65605,Hohe Wand-Gasse,Hohe Wand-Gasse
65606,Stadlstraße,Stadlstraße
67794,Puchheimergasse,Puchheimergasse
67795,Schloßgasse,Schloßgasse
69063,Apfelallee,Apfelallee
72625,Gartengasse,Gartengasse
72626,Sonnweg,Sonnweg
72627,Kapellenweg,Kapellenweg
72654,Blumenstraße,Blumenstraße
74408,Storchengasse,Storchengasse
74409,Goethegasse,Goethegasse
74410,Formbachergasse,Formbachergasse
74411,Grenzweg,Grenzweg
74688,Bromberger Straße,Bromberger Straße
75541,Hallerweg,Hallerweg
80179,Inzenhof,Inzenhof
80180,Leiding,Leiding
80181,Weinberg,Weinberg
93924,Obere Aue,Obere Aue
99484,Kampergasse,Kampergasse
101335,Kernbeisgasse,Kernbeisgasse
103640,Altagasse Brunn,Altagasse Brunn
103642,Hauptstraße Brunn,Hauptstraße Brunn
103643,Prof. Sepp Buchner-Pl.,Prof. Sepp Buchner-Platz
103644,Schwarzer Weg Brunn,Schwarzer Weg Brunn
104496,Am Altabach,Am Altabach
104497,Hochfeldgasse,Hochfeldgasse
108030,Storchensiedlung,Storchensiedlung
108904,Am Zwickelfeld,Am Zwickelfeld
109146,Untere Wiesengasse,Untere Wiesengasse
112246,Thermenstraße,Thermenstraße
113394,Reichersberger Straße,Reichersberger Straße
113613,List-Straße,List-Straße
113614,Ing.F.Ritter-Straße,Ing.F.Ritter-Straße
116252,Herzog-Park,Herzog-Park
116846,Lambacher-Straße,Lambacher-Straße
118266,Quergasse,Quergasse
119757,Siegfried-Weg,Siegfried-Weg
119758,Krimhilden-Weg,Krimhilden-Weg
123077,Reichersberger Weg,Reichersberger Weg
124125,Liese Prokop-Straße,Liese Prokop-Straße
126363,Reichersberger Straße,Reichersberger Straße
86410,Waldpoint,Waldpoint
13841,Am Bräuerberg,Am Bräuerberg
13842,Am Thayaufer,Am Thayaufer
13843,An der Stadtmauer,An der Stadtmauer
13844,Badstraße,Badstraße
13845,Bahngasse,Bahngasse
13846,Berggasse,Berggasse
13847,Bürgerspitalgasse,Bürgerspitalgasse
13848,Eichholz,Eichholz
13849,Fischerring,Fischerring
13850,Forellengasse,Forellengasse
13851,Gartengasse,Gartengasse
13852,Haidweg,Haidweg
13853,Hauptplatz,Hauptplatz
13855,Horner Straße,Horner Straße
13856,Julius-Herrmann-Straße,Julius-Herrmann-Straße
13857,Lagerhausstraße,Lagerhausstraße
13858,Raabser Tor,Raabser Tor
13859,Röhrensteig,Röhrensteig
13860,Schloßplatz,Schloßplatz
13861,Schulsiedlung,Schulsiedlung
13862,Stadtfeldgasse,Stadtfeldgasse
63156,Am Mühlbach,Am Mühlbach
63157,Hechtgasse,Hechtgasse
79117,Autendorf,Autendorf
79118,Drosendorf Altstadt,Drosendorf Altstadt
79119,Elsern,Elsern
79120,Heinrichsreith,Heinrichsreith
79121,Oberthürnau,Oberthürnau
79123,Unterthürnau,Unterthürnau
79124,Wolfsbach,Wolfsbach
81165,Primmersdorf,Primmersdorf
81172,Trabersdorf,Trabersdorf
100730,Siegfeld,Siegfeld
78116,Blasnitzen,Blasnitzen
78117,Blasnitzenberg,Blasnitzenberg
78124,Rechberg,Rechberg
78127,Unterort,Unterort
78129,Weißenbach,Weißenbach
78130,Wigasnitz,Wigasnitz
78131,Zauchen,Zauchen
78150,Drabunaschach,Drabunaschach
78303,Altendorf,Altendorf
78304,Dullach,Dullach
78305,Goritschach,Goritschach
78306,Hart,Hart
78307,Homelitschach,Homelitschach
78308,Jerischach,Jerischach
78309,Kleinzapfen,Kleinzapfen
78310,Kristendorf,Kristendorf
78311,Miklauzhof,Miklauzhof
78312,Müllnern,Müllnern
78313,Obernarrach,Obernarrach
78314,Pfannsdorf,Pfannsdorf
78315,Pogerschitzen,Pogerschitzen
78316,Polena,Polena
78317,Proboj,Proboj
78318,Rain,Rain
78319,Rückersdorf,Rückersdorf
78320,Sagerberg,Sagerberg
78321,Sielach,Sielach
78322,Sittersdorf,Sittersdorf
78323,Sonnegg,Sonnegg
78324,Tichoja,Tichoja
78325,Weinberg,Weinberg
78326,Winkel,Winkel
78327,Wrießnitz,Wrießnitz
46819,Stegg,Stegg
46814,Ludwig-Boltzmann-Weg,Ludwig-Boltzmann-Weg
-33353,Schulstraße,Schulstraße
-31040,Zachlweg,Zachlweg
-30716,Hoferweg,Hoferweg
-20021,Gewerbepark Klaus,Gewerbepark Klaus
84027,Klaus an der Pyhrnbahn,Klaus an der Pyhrnbahn
84046,Kienberg,Kienberg
81481,Weixelberg,Weixelberg
89457,Jörgen,Jörgen
77269,Grassendorf,Grassendorf
79402,Großreinprechts,Großreinprechts
56251,Mosersiedlung,Mosersiedlung
-16839,Alleehof,Alleehof
86928,Philippsberg,Philippsberg
117523,Baumgarten,Baumgarten
84501,Forndorf,Forndorf
84508,Pragtal,Pragtal
117522,Weingarten,Weingarten
88469,Lembach b. Riegersburg,Lembach bei Riegersburg
87031,Rametsberg,Rametsberg
65548,Berglweg,Berglweg
65556,Gruberfeldweg,Gruberfeldweg
65552,Hirschebenweg,Hirschebenweg
64765,Kirchplatz,Kirchplatz
65541,Kirchweg,Kirchweg
65558,Kreuzbodenstraße,Kreuzbodenstraße
65542,Marktstraße,Marktstraße
65557,Poserweg,Poserweg
65544,Rainbergstraße,Rainbergstraße
64985,Schareckweg,Schareckweg
65547,Schiefergasse,Schiefergasse
65555,Schulweg,Schulweg
65551,Schwimmbadweg,Schwimmbadweg
65559,Sonnblickweg,Sonnblickweg
65549,Sportstraße,Sportstraße
65550,Summererweg,Summererweg
65553,Veiderfeldweg,Veiderfeldweg
65554,Voglmaierweg,Voglmaierweg
65545,Wiesenweg,Wiesenweg
65540,Gaisbachstraße,Gaisbachstraße
-17877,Maislaufeldweg,Maislaufeldweg
65546,Oberer Markt,Oberer Markt
65774,Götzau,Götzau
65776,Großfelgitsch,Großfelgitsch
65775,Großfelgitschberg,Großfelgitschberg
65777,Kleinfelgitsch,Kleinfelgitsch
65778,Kleinfelgitschberg,Kleinfelgitschberg
65751,Götzauegg,Götzauegg
78876,Eberweis,Eberweis
84381,Oberwagram,Oberwagram
71312,Kolbestraße,Kolbestraße
71313,Kolbeweg,Kolbeweg
96108,Kubinweg,Kubinweg
71311,Pfarrhofheuberg,Pfarrhofheuberg
71315,Roseggerstraße,Roseggerstraße
71314,Stifterstraße,Stifterstraße
71316,Waldmüllerweg,Waldmüllerweg
-30541,Grafenweg,Grafenweg
-30069,Herzogstraße,Herzogstraße
-20880,Prinzenstraße,Prinzenstraße
-20879,Freiherrenstraße,Freiherrenstraße
-20462,Kaiserstraße,Kaiserstraße
84123,Kroisbach,Kroisbach
84133,Brunnern,Brunnern
84134,Eggendorf/Traunkreis,Eggendorf im Traunkreis
84136,Hueb,Hueb
84137,Kroisbach,Kroisbach
101504,Holunderweg,Holunderweg
102037,Eichenstraße,Eichenstraße
122978,Fürstenstraße,Fürstenstraße
122982,Spielmannweg,Spielmannweg
124366,Schlossstraße,Schlossstraße
124530,Denkerstraße,Denkerstraße
124531,Dichterstraße,Dichterstraße
124532,Dratholzstraße,Dratholzstraße
124533,Ebenholzstraße,Ebenholzstraße
124534,Edelweißgasse,Edelweißgasse
124535,Efeuweg,Efeuweg
124536,Eibenstraße,Eibenstraße
124537,Eichenweg,Eichenweg
124538,Elfenweg,Elfenweg
124539,Enzianweg,Enzianweg
124541,Gewerbestraße,Gewerbestraße
124543,Heideweg,Heideweg
124545,Hueber Schlossweg,Hueber Schlossweg
124546,Hundfußberg,Hundfußberg
124547,Kirchengasse,Kirchengasse
124548,Kreuzing,Kreuzing
124550,Obere Dorfstraße,Obere Dorfstraße
124552,Oberhueb,Oberhueb
124554,Uferweg,Uferweg
124555,Ulmenweg,Ulmenweg
124556,Untere Dorfstraße,Untere Dorfstraße
124557,Unterhueb,Unterhueb
124558,Weitersdorf,Weitersdorf
125414,Edelmannstraße,Edelmannstraße 
125984,Pagenweg,Pagenweg
125986,Ritterstraße,Ritterstraße
77537,Innerkrems,Innerkrems
48144,Bartleitnerweg,Bartleitnerweg
52482,Baumschulweg,Baumschulweg
48140,Bergweg,Bergweg
48145,Breitwögerstraße,Breitwögerstraße
48138,Hohen-Stein-Straße,Hohen-Stein-Straße
48150,Jörgensbühl,Jörgensbühl
48149,Möslweg,Möslweg
48139,Naturfreundeweg,Naturfreundeweg
48141,Semleitnerweg,Semleitnerweg
48148,Wimmerstraße,Wimmerstraße
85628,Sonndorf,Sonndorf
114387,Ahornweg,Ahornweg
71086,Am Spitz,Am Spitz
71087,Breitstettner Straße,Breitstettner Straße
71088,Franzensdorf,Franzensdorf
71089,Hauptweg,Hauptweg
74452,Kimmerleinsdorfer Weg,Kimmerleinsdorfer Weg
71090,Nordstraße,Nordstraße
71091,Robinienweg,Robinienweg
71092,Stadlweg,Stadlweg
71093,Waldgasse,Waldgasse
71094,Zugäckerweg,Zugäckerweg
94112,Auweg,Auweg
94111,Fürstauweg,Fürstauweg
94110,Kendlhofweg,Kendlhofweg
87956,Reit,Reit
94607,Dreibrüderweg,Dreibrüderweg
121331,Erlenweg,Erlenweg
94109,Staudachstraße,Staudachstraße
76762,Eggen,Eggen
86835,Moosham,Moosham
83554,Wald,Wald
97773,Am Aichfeld,Am Aichfeld
93918,Am Ziegelfeld,Am Ziegelfeld
9884,Bahnhofstraße,Bahnhofstraße
116476,Berg,Berg
9887,Biberbachstraße,Biberbachstraße
114225,Blümelsberg,Blümelsberg
97774,Gewerbepark Pölla,Gewerbepark Pölla
116421,Hochstraß,Hochstraß
114224,Hofing,Hofing
93565,Kanseringsiedlung,Kanseringsiedlung
97775,Kapellenstraße,Kapellenstraße
111803,Lindenstraße,Lindenstraße
9893,Lindenweg,Lindenweg
9895,Michaelerstraße,Michaelerstraße
111801,Neudorf,Neudorf
93916,Oberkansering,Oberkansering
70452,Peter-Lisec-Straße,Peter-Lisec-Straße
97776,Pöllasiedlung,Pöllasiedlung
111802,Unterau,Unterau
97772,Unterkansering,Unterkansering
9906,Waidhofner Straße,Waidhofner Straße
116475,Weberfeld,Weberfeld
110507,Weidenstraße,Weidenstraße
111806,Weidenweg,Weidenweg
111804,Weidersdorf,Weidersdorf
111807,Weidersdorf Straße,Weidersdorf Straße
114635,Weidersdorfweg,Weidersdorfweg
106417,Ziegelstraße,Ziegelstraße
93915,Kansering,Kansering
109803,Kollersberg,Kollersberg
9902,Steyrer Straße,Steyrer Straße
74627,Bergern bei Würnsdorf,Bergern bei Würnsdorf
74590,Hölltal,Hölltal
101310,Reitern,Reitern
101313,Stollmühle,Stollmühle
74625,Thann,Thann
101315,Thannhof,Thannhof
74626,Weinling,Weinling
74600,Am Teich,Am Teich
77416,Goppelsberg,Goppelsberg
119577,Aste,Aste
46479,Bahnhofweg,Bahnhofweg
39959,Bederlungerweg,Bederlungerweg
-30059,Beim Sautner,Beim Sautner 
39960,Dorf,Dorf
115366,Dr.-Karl-Ott-Straße,Dr.-Karl-Ott-Straße
71377,Fagslung,Fagslung
39961,Grubenweg,Grubenweg
39962,Haller Straße,Haller Straße
39963,Herzsee,Herzsee
39964,Hinterrinnweg,Hinterrinnweg
39965,Innsbrucker Straße,Innsbrucker Straße
39966,Lanser Straße,Lanser Straße
39967,Larch,Larch
39968,Mayrweg,Mayrweg
39969,Mühlweg,Mühlweg
39970,Oberes Feld,Oberes Feld
128282,Parkweg,Parkweg
39971,Pfarrtal,Pfarrtal
39972,Prockenhofweg,Prockenhofweg
39973,Rans,Rans
60454,Ranser Feld,Ranser Feld
39974,Riednaunweg,Riednaunweg
60453,Riggerweg,Riggerweg
39975,Rinner Straße,Rinner Straße
125015,Römerfeld,Römerfeld
39976,Senderweg,Senderweg
-18368,Starkenweg,Starkenweg
115919,Unternehmerzentrum,Unternehmerzentrum
39977,Unterrans,Unterrans
120096,Gewerbepark Mitte,Gewerbepark Mitte
120097,Gewerbepark West,Gewerbepark West
86854,Redlham,Redlham
41274,Dorfstraße,Dorfstraße
41275,Innstraße,Innstraße
47445,Siedlung,Siedlung
52594,Kirchfeld,Kirchfeld
54449,Bienerstraße,Bienerstraße
54450,Hassauerstraße,Hassauerstraße
54451,Inngasse,Inngasse
54452,Klostergasse,Klostergasse
54453,Pfarrgasse,Pfarrgasse
54454,Postgasse,Postgasse
54456,Südtirolerstraße,Südtirolerstraße
58368,Maukenbach,Maukenbach
58369,Wies,Wies
68011,Rettenbach,Rettenbach
68246,Sonnfeld,Sonnfeld
94512,Kremerfeld,Kremerfeld
106418,Ortsried,Ortsried
126909,Pfarrfeld,Pfarrfeld
-32735,Ringweg,Ringweg
-32734,Rin,Rin
-32274,Höhenweg,Höhenweg
85439,Bairach,Bairach
85440,Baumgartsau,Baumgartsau
85441,Hötzeneck,Hötzeneck
85442,Pehersdorf,Pehersdorf
85443,Sankt Ulrich,Sankt Ulrich
85444,Simaden,Simaden
123194,Bergerweg,Bergerweg
123195,Hopfenstraße,Hopfenstraße
81816,Gietzing,Gietzing
81885,Mairhof,Mairhof
82939,Freudenthal,Freudenthal
82943,Langfirling,Langfirling
82948,Rebuledt,Rebuledt
83039,Eipoldschlag,Eipoldschlag
83040,Haid,Haid
83041,Harrachstal,Harrachstal
83042,Knaußer,Knaußer
83043,Markersdorf,Markersdorf
83044,Nadelbach,Nadelbach
83045,Rabenberg,Rabenberg
83046,Reitern,Reitern
83047,Ritzenedt,Ritzenedt
83048,Saghammer,Saghammer
83049,Straßreit,Straßreit
83050,Stumberg,Stumberg
83051,Waldfeld,Waldfeld
83052,Weitersfelden,Weitersfelden
83053,Wienau,Wienau
83054,Windgföll,Windgföll
120827,Almblick,Almblick
86974,Oberleiten,Oberleiten
50635,Dr.-Franz-Zak-Siedlung,Dr.-Franz-Zak-Siedlung
81182,Niederedlitz,Niederedlitz
69142,Am Westrand,Am Westrand
69143,An der Heide,An der Heide
69144,Erbhofweg,Erbhofweg
69145,Fährstraße,Fährstraße
69146,Gartenweg,Gartenweg
69147,Hügelweg,Hügelweg
90931,Neurissgasse,Neurissgasse
69148,Schilfweg,Schilfweg
73303,Schmiedeweg,Schmiedeweg
69149,Schönau an der Donau,Schönau an der Donau
69150,Schönau-Urfahr,Schönau-Urfahr
69151,Steigäckerweg,Steigäckerweg
69152,Wiesenweg,Wiesenweg
69153,Wolfswirthstraße,Wolfswirthstraße
58416,Oberer Auweg,Oberer Auweg
118870,Paradiesweg,Paradiesweg
86677,Teufligen,Teufligen
84424,Wansch,Wansch
69996,Aschnull,Aschnull
69997,Farching,Farching
69998,Glaueregg,Glaueregg
69999,Grabenberg,Grabenberg
113139,Josef Geisterweg,Josef Geisterweg
70005,Lichtenwiesen,Lichtenwiesen
70006,Rosental,Rosental
70746,Sankt Ulrich am Waasen,Sankt Ulrich am Waasen
70003,Schloß Waasen,Schloß Waasen
70000,Turning,Turning
70001,Turningberg,Turningberg
70002,Turningtal,Turningtal
85282,Untergrünau,Untergrünau
28845,Fischerstraße,Fischerstraße
28895,Roseneggstraße,Roseneggstraße
28904,Tinstinger Straße,Tinstinger Straße
654,Antoniusgasse,Antoniusgasse
655,Bachgasse,Bachgasse
656,Bahnstraße,Bahnstraße
657,Eisenstädterstraße,Eisenstädterstraße
659,Gartengasse,Gartengasse
660,Hauptstraße,Hauptstraße
661,Akazienweg,Akazienweg
662,Kirchenplatz,Kirchenplatz
663,Klostergasse,Klostergasse
664,Lindengasse,Lindengasse
665,Hutweide,Hutweide
666,Neubaugasse,Neubaugasse
668,Obere Feldgasse,Obere Feldgasse
669,Obere Lerchengasse,Obere Lerchengasse
670,Ödenburgerstraße,Ödenburgerstraße
671,Raiffeisenplatz,Raiffeisenplatz
672,Rosengasse,Rosengasse
673,Sachsenweg,Sachsenweg
674,Sportplatzgasse,Sportplatzgasse
675,Heideweg,Heideweg
676,Untere Feldgasse,Untere Feldgasse
677,Untere Lerchengasse,Untere Lerchengasse
679,Weinbergstraße,Weinbergstraße
680,Wiesengasse,Wiesengasse
681,Wulkasteig,Wulkasteig
682,Weidenweg,Weidenweg
7758,Quellengasse,Quellengasse
64286,Blumengasse,Blumengasse
70217,Fasangasse,Fasangasse
74337,Teichgasse,Teichgasse
93776,Wulkahof,Wulkahof
96969,Bundesstraße,Bundesstraße
103371,Esterhazyscher Meierh.,Esterhazyscher Meierhof
110606,Betriebsstraße,Betriebsstraße
110607,Altbachstraße,Altbachstraße
125337,Birkenweg,Birkenweg
125338,Mönchengasse,Mönchengasse
125339,Sonnensiedlung,Sonnensiedlung
-34141,Libellenstraße,Libellenstraße
-33183,Brunnwiese,Brunnwiese
-30438,Regenbogenweg,Regenbogenweg 
-30156,Engenfeld,Engenfeld 
-16895,Neugasse,Neugasse
-16894,Am Berg,Am Berg
1247,Im Huntnerfeld,Im Huntnerfeld
1248,Im Richterfeld,Im Richterfeld
1249,Bergfeldstraße,Bergfeldstraße
1250,Birnenweg,Birnenweg
27773,Am Fundbach,Am Fundbach
27775,Am Spettbach,Am Spettbach
27776,Am Spielplatz,Am Spielplatz
27778,Arnulfweg,Arnulfweg
27779,Austraße,Austraße
27781,Badergasse,Badergasse
27782,Bahnhofstraße,Bahnhofstraße
27783,Bauernfeldstraße,Bauernfeldstraße
27784,Binderweg,Binderweg
27785,Birkenweg,Birkenweg
27787,Brauhausberg,Brauhausberg
27788,Brucknerstraße,Brucknerstraße
27789,Brunngraben,Brunngraben
27790,Brunnhuberstraße,Brunnhuberstraße
27791,Buchenweg,Buchenweg
27792,Dambachstraße,Dambachstraße
27793,Derfflingerstraße,Derfflingerstraße
27794,Derndorferberg,Derndorferberg
27795,Dr. Fessl Straße,Dr. Fessl Straße
27797,Eichbergweg,Eichbergweg
27798,Eichenweg,Eichenweg
27799,Erlenweg,Erlenweg
27800,Ettingerweg,Ettingerweg
27801,Fadingerweg,Fadingerweg
27802,Fichtenweg,Fichtenweg
27803,Finkenweg,Finkenweg
27804,Fischerweg,Fischerweg
27805,Fliederweg,Fliederweg
27806,Florianerstraße,Florianerstraße
27807,Flurweg,Flurweg
27808,Föhrenweg,Föhrenweg
27809,Gappstraße,Gappstraße
27810,Grabenstraße,Grabenstraße
27812,Grundstraße,Grundstraße
27815,Guntherweg,Guntherweg
27816,Hainbergstraße,Hainbergstraße
27817,Hochweg,Hochweg
27819,Ifangweg,Ifangweg
27820,Im Breinfeld,Im Breinfeld
27823,In der Au,In der Au
27824,Jägertal,Jägertal
27825,Julianabergstraße,Julianabergstraße
27826,Kirchengasse,Kirchengasse
27827,Kirchenplatz,Kirchenplatz
27828,Kremsbergerweg,Kremsbergerweg
27829,Kremstalstraße,Kremstalstraße
27830,Lärchenweg,Lärchenweg
27831,Lininger Straße,Lininger Straße
27832,Linzerstraße,Linzerstraße
27833,Losensteinerstraße,Losensteinerstraße
27834,Marktplatz,Marktplatz
27837,Mühlnerfeldstraße,Mühlnerfeldstraße
27839,Piberbacher Austraße,Piberbacher Austraße
27840,Pichlwanger Straße,Pichlwanger Straße
27842,Quellenweg,Quellenweg
27843,Römerweg,Römerweg
27844,Schloß Gschwendt Str.,Schloß Gschwendt Straße
27845,Schmidleitenstraße,Schmidleitenstraße
27846,Schulstraße,Schulstraße
27847,Sonnenweg,Sonnenweg
27848,Am Sportplatz,Am Sportplatz
